.id,gene_name,gene_id,lsv_id,mean_psi_per_lsv_junction,stdev_psi_per_lsv_junction,num_junctions,num_exons,de_novo_junctions,seqid,strand,lsv_junc,junc_start,junc_end,ir_start,ir_end,paste_into_igv_junction,exon_type,color_gene_name,alpha_gene_name,label_junction
Control_Control,MEIS2,ENSG00000134138.20,ENSG00000134138.20:s:37099455-37100549,8e-04,1e-04,3,3,1,chr15,-,ENSG00000134138.20:s:37099455-37100549_37095614-37099455,37095614,37099455,37099397,37099454,chr15:37095614-37099455,source,NMD rescued,0,""
Control_Control,MEIS2,ENSG00000134138.20,ENSG00000134138.20:t:37095564-37095614,2e-04,0,8,7,1,chr15,-,ENSG00000134138.20:t:37095564-37095614_37095614-37099455,37095614,37099455,,,chr15:37095614-37099455,target,NMD rescued,0,""
Control_Control,MEIS2,ENSG00000134138.20,ENSG00000134138.20:t:37095564-37095614,2e-04,0,8,7,1,chr15,-,ENSG00000134138.20:t:37095564-37095614_37095614-37097934,37095614,37097934,,,chr15:37095614-37097934,target,NMD rescued,0,""
Control_Control,MEIS2,ENSG00000134138.20,ENSG00000134138.20:t:37096289-37096506,0.0136,0.0064,8,3,1,chr15,-,ENSG00000134138.20:t:37096289-37096506_37096430-37097934,37096430,37097934,37096507,37097270,chr15:37096430-37097934,target,NMD rescued,0,""
Control_Control,EEFSEC,ENSG00000132394.11,ENSG00000132394.11:s:128153481-128153823,0.0204,0.0286,2,3,1,chr3,+,ENSG00000132394.11:s:128153481-128153823_128153823-128217868,128153823,128217868,,,chr3:128153823-128217868,source,non-NMD rescued,0,""
Control_Control,ANO3,ENSG00000134343.14,ENSG00000134343.14:t:26531205-26531336,0.0277,0.0229,3,3,1,chr11,+,ENSG00000134343.14:t:26531205-26531336_26525683-26531205,26525683,26531205,,,chr11:26525683-26531205,target,non-NMD rescued,0,""
Control_Control,NES,ENSG00000132688.11,ENSG00000132688.11:s:156676482-156677407,0.0028,0.0014,2,3,1,chr1,-,ENSG00000132688.11:s:156676482-156677407_156673527-156676482,156673527,156676482,,,chr1:156673527-156676482,source,NMD rescued,0,""
Control_Control,NES,ENSG00000132688.11,ENSG00000132688.11:t:156673454-156673527,0.001,1e-04,3,3,1,chr1,-,ENSG00000132688.11:t:156673454-156673527_156673527-156676482,156673527,156676482,156673528,156675215,chr1:156673527-156676482,target,non-NMD rescued,0,""
Control_Control,DAGLA,ENSG00000134780.10,ENSG00000134780.10:t:61728153-61728287,0.0109,0.0182,3,3,1,chr11,+,ENSG00000134780.10:t:61728153-61728287_61726847-61728153,61726847,61728153,,,chr11:61726847-61728153,target,NMD rescued,0,""
Control_Control,PDGFRA,ENSG00000134853.12,ENSG00000134853.12:s:54264919-54265353,0.02,0.0267,2,3,1,chr4,+,ENSG00000134853.12:s:54264919-54265353_54265049-54267552,54265049,54267552,,,chr4:54265049-54267552,source,non-NMD rescued,0,""
Control_Control,PDGFRA,ENSG00000134853.12,ENSG00000134853.12:t:54267552-54267741,0.0208,0.0281,2,3,1,chr4,+,ENSG00000134853.12:t:54267552-54267741_54265049-54267552,54265049,54267552,,,chr4:54265049-54267552,target,NMD rescued,0,""
Control_Control,SLC41A1,ENSG00000133065.11,ENSG00000133065.11:t:205789094-205791718,0.049,0.0534,4,4,1,chr1,-,ENSG00000133065.11:t:205789094-205791718_205791718-205795344,205791718,205795344,205791719,205792071,chr1:205791718-205795344,target,non-NMD rescued,0,""
Control_Control,SPART,ENSG00000133104.14,ENSG00000133104.14:s:36346225-36346283,0.0111,0.0192,3,3,1,chr13,-,ENSG00000133104.14:s:36346225-36346283_36336358-36346225,36336358,36346225,,,chr13:36336358-36346225,source,NMD rescued,0,""
Control_Control,CCNJL,ENSG00000135083.16,ENSG00000135083.16:t:160280525-160280948,0.0022,0.0035,6,6,1,chr5,-,ENSG00000135083.16:t:160280525-160280948_160280738-160312364,160280738,160312364,,,chr5:160280738-160312364,target,non-NMD rescued,0,""
Control_Control,RNFT2,ENSG00000135119.15,ENSG00000135119.15:s:116779195-116779348,0.007,0.0096,3,4,1,chr12,+,ENSG00000135119.15:s:116779195-116779348_116779348-116788636,116779348,116788636,,,chr12:116779348-116788636,source,non-NMD rescued,0,""
Control_Control,KMT5C,ENSG00000133247.14,ENSG00000133247.14:s:55343680-55343843,0.027,0.0246,2,2,1,chr19,+,ENSG00000133247.14:s:55343680-55343843_55343841-55343969,55343841,55343969,,,chr19:55343841-55343969,source,NMD rescued,0,""
Control_Control,HSPBP1,ENSG00000133265.11,ENSG00000133265.11:s:55274396-55274622,0.0011,8e-04,6,5,1,chr19,-,ENSG00000133265.11:s:55274396-55274622_55265389-55274398,55265389,55274398,,,chr19:55265389-55274398,source,NMD rescued,0,""
Control_Control,HSPBP1,ENSG00000133265.11,ENSG00000133265.11:t:55265278-55265389,5e-04,2e-04,7,4,1,chr19,-,ENSG00000133265.11:t:55265278-55265389_55265389-55274398,55265389,55274398,,,chr19:55265389-55274398,target,non-NMD rescued,0,""
Control_Control,SLC9A5,ENSG00000135740.17,ENSG00000135740.17:s:67248872-67249201,0.0238,0.0464,3,4,1,chr16,+,ENSG00000135740.17:s:67248872-67249201_67249201-67266088,67249201,67266088,,,chr16:67249201-67266088,source,NMD rescued,0,""
Control_Control,CTIF,ENSG00000134030.14,ENSG00000134030.14:s:48760182-48761689,0.0244,0.0284,2,3,1,chr18,+,ENSG00000134030.14:s:48760182-48761689_48761689-48857588,48761689,48857588,,,chr18:48761689-48857588,source,non-NMD rescued,0,""
Control_Control,RCBTB2,ENSG00000136161.13,ENSG00000136161.13:s:48501742-48501868,0.0312,0.0479,2,3,1,chr13,-,ENSG00000136161.13:s:48501742-48501868_48496321-48501742,48496321,48501742,,,chr13:48496321-48501742,source,NMD rescued,0,""
Control_Control,RCBTB2,ENSG00000136161.13,ENSG00000136161.13:s:48511770-48511877,0.0073,0.0106,3,4,1,chr13,-,ENSG00000136161.13:s:48511770-48511877_48504390-48511770,48504390,48511770,,,chr13:48504390-48511770,source,NMD rescued,0,""
Control_Control,DGKB,ENSG00000136267.14,ENSG00000136267.14:s:14613340-14613413,0.0395,0.0663,2,3,1,chr7,-,ENSG00000136267.14:s:14613340-14613413_14583137-14613340,14583137,14613340,,,chr7:14583137-14613340,source,NMD rescued,0,""
Control_Control,AGO4,ENSG00000134698.11,ENSG00000134698.11:s:35835834-35835993,0.0357,0.0495,2,3,1,chr1,+,ENSG00000134698.11:s:35835834-35835993_35835993-35839169,35835993,35839169,,,chr1:35835993-35839169,source,NMD rescued,0,""
Control_Control,LIMD2,ENSG00000136490.9,ENSG00000136490.9:s:63700921-63701172,0.007,0.0184,3,2,1,chr17,-,ENSG00000136490.9:s:63700921-63701172_63699348-63700921,63699348,63700921,63700686,63700920,chr17:63699348-63700921,source,NMD rescued,0,""
Control_Control,ARHGAP32,ENSG00000134909.19,ENSG00000134909.19:s:128998319-128998468,0.0185,0.0247,2,3,1,chr11,-,ENSG00000134909.19:s:128998319-128998468_128992046-128998319,128992046,128998319,,,chr11:128992046-128998319,source,non-NMD rescued,0,""
Control_Control,CBWD2,ENSG00000136682.15,ENSG00000136682.15:t:113481518-113482228,0.0093,0.0142,3,4,1,chr2,+,ENSG00000136682.15:t:113481518-113482228_113462494-113482177,113462494,113482177,,,chr2:113462494-113482177,target,non-NMD rescued,0,""
Control_Control,SLC2A8,ENSG00000136856.18,ENSG00000136856.18:t:127404818-127404991,0.0208,0.0281,2,3,1,chr9,+,ENSG00000136856.18:t:127404818-127404991_127403803-127404818,127403803,127404818,,,chr9:127403803-127404818,target,non-NMD rescued,0,""
Control_Control,NCBP1,ENSG00000136937.13,ENSG00000136937.13:s:97656011-97656085,0.0012,5e-04,4,3,1,chr9,+,ENSG00000136937.13:s:97656011-97656085_97656085-97658690,97656085,97658690,97656086,97658535,chr9:97656085-97658690,source,non-NMD rescued,0,""
Control_Control,NCBP1,ENSG00000136937.13,ENSG00000136937.13:t:97658640-97658743,0.001,5e-04,5,3,1,chr9,+,ENSG00000136937.13:t:97658640-97658743_97656085-97658690,97656085,97658690,97658571,97658639,chr9:97656085-97658690,target,non-NMD rescued,0,""
Control_Control,DSCC1,ENSG00000136982.6,ENSG00000136982.6:s:119852554-119853215,0.0071,0.0101,3,3,1,chr8,-,ENSG00000136982.6:s:119852554-119853215_119850516-119852554,119850516,119852554,,,chr8:119850516-119852554,source,NMD rescued,0,""
Control_Control,TMEM8B,ENSG00000137103.20,ENSG00000137103.20:t:35845975-35846073,0.0041,0.0076,6,5,1,chr9,+,ENSG00000137103.20:t:35845975-35846073_35845829-35845975,35845829,35845975,35845886,35845974,chr9:35845829-35845975,target,non-NMD rescued,0,""
Control_Control,SLC26A10,ENSG00000135502.19,ENSG00000135502.19:s:57623551-57623913,0.0342,0.0249,4,4,1,chr12,+,ENSG00000135502.19:s:57623551-57623913_57623913-57624500,57623913,57624500,57623914,57624002,chr12:57623913-57624500,source,non-NMD rescued,0,""
Control_Control,MICAL1,ENSG00000135596.18,ENSG00000135596.18:s:109447681-109447734,9e-04,4e-04,5,3,1,chr6,-,ENSG00000135596.18:s:109447681-109447734_109447229-109447681,109447229,109447681,109447578,109447680,chr6:109447229-109447681,source,non-NMD rescued,0,""
Control_Control,MICAL1,ENSG00000135596.18,ENSG00000135596.18:s:109448161-109448393,0.0028,0.0024,3,3,1,chr6,-,ENSG00000135596.18:s:109448161-109448393_109447722-109448161,109447722,109448161,,,chr6:109447722-109448161,source,non-NMD rescued,0,""
Control_Control,MICAL1,ENSG00000135596.18,ENSG00000135596.18:t:109447681-109447734,0.0012,8e-04,5,4,1,chr6,-,ENSG00000135596.18:t:109447681-109447734_109447722-109448161,109447722,109448161,,,chr6:109447722-109448161,target,non-NMD rescued,0,""
Control_Control,PRADC1,ENSG00000135617.4,ENSG00000135617.4:s:73229799-73230213,0.0119,0.0148,2,2,1,chr2,-,ENSG00000135617.4:s:73229799-73230213_73229596-73230129,73229596,73230129,,,chr2:73229596-73230129,source,NMD rescued,0,""
Control_Control,FHOD1,ENSG00000135723.14,ENSG00000135723.14:s:67237475-67237606,0.0047,0.0039,2,2,1,chr16,-,ENSG00000135723.14:s:67237475-67237606_67237403-67237538,67237403,67237538,,,chr16:67237403-67237538,source,NMD rescued,0,""
Control_Control,FHOD1,ENSG00000135723.14,ENSG00000135723.14:s:67238312-67238471,0.0046,0.0054,3,3,1,chr16,-,ENSG00000135723.14:s:67238312-67238471_67237780-67238312,67237780,67238312,,,chr16:67237780-67238312,source,NMD rescued,0,""
Control_Control,FHOD1,ENSG00000135723.14,ENSG00000135723.14:t:67237657-67237780,0.0085,0.0093,2,3,1,chr16,-,ENSG00000135723.14:t:67237657-67237780_67237780-67238312,67237780,67238312,,,chr16:67237780-67238312,target,NMD rescued,0,""
Control_Control,CEP350,ENSG00000135837.16,ENSG00000135837.16:s:179954773-179955418,0.0471,0.0688,5,4,1,chr1,+,ENSG00000135837.16:s:179954773-179955418_179955418-179986169,179955418,179986169,,,chr1:179955418-179986169,source,non-NMD rescued,0,""
Control_Control,HAUS2,ENSG00000137814.12,ENSG00000137814.12:s:42563749-42563857,0.0066,0.0066,2,3,1,chr15,+,ENSG00000137814.12:s:42563749-42563857_42563857-42565446,42563857,42565446,,,chr15:42563857-42565446,source,NMD rescued,0,""
Control_Control,HAUS2,ENSG00000137814.12,ENSG00000137814.12:t:42566607-42569994,0.0033,0.004,4,3,1,chr15,+,ENSG00000137814.12:t:42566607-42569994_42565646-42566607,42565646,42566607,,,chr15:42565646-42566607,target,NMD rescued,0,""
Control_Control,HAUS2,ENSG00000137814.12,ENSG00000137814.12:t:42566607-42569994,0.0033,0.004,4,3,1,chr15,+,ENSG00000137814.12:t:42566607-42569994_42565880-42566607,42565880,42566607,,,chr15:42565880-42566607,target,non-NMD rescued,0,""
Control_Control,TGFBRAP1,ENSG00000135966.13,ENSG00000135966.13:s:105307483-105308321,0.0368,0.031,2,2,1,chr2,-,ENSG00000135966.13:s:105307483-105308321_105298705-105307483,105298705,105307483,,,chr2:105298705-105307483,source,NMD rescued,0,""
Control_Control,EPC2,ENSG00000135999.12,ENSG00000135999.12:s:148769151-148769289,0.0066,0.0069,2,2,1,chr2,+,ENSG00000135999.12:s:148769151-148769289_148769289-148770792,148769289,148770792,,,chr2:148769289-148770792,source,NMD rescued,0,""
Control_Control,DBT,ENSG00000137992.15,ENSG00000137992.15:t:100206445-100206636,0.0159,0.0209,2,3,1,chr1,-,ENSG00000137992.15:t:100206445-100206636_100206636-100208210,100206636,100208210,,,chr1:100206636-100208210,target,non-NMD rescued,0,""
Control_Control,MFSD13A,ENSG00000138111.14,ENSG00000138111.14:s:102461395-102461450,0.0077,0.0127,4,4,1,chr10,+,ENSG00000138111.14:s:102461395-102461450_102461451-102465677,102461451,102465677,102461451,102465677,chr10:102461451-102465677,source,NMD rescued,0,""
Control_Control,MFSD13A,ENSG00000138111.14,ENSG00000138111.14:s:102472835-102472997,0.0056,0.0073,3,3,1,chr10,+,ENSG00000138111.14:s:102472835-102472997_102472981-102474067,102472981,102474067,,,chr10:102472981-102474067,source,NMD rescued,0,""
Control_Control,MFSD13A,ENSG00000138111.14,ENSG00000138111.14:s:102472835-102472997,0.0056,0.0073,3,3,1,chr10,+,ENSG00000138111.14:s:102472835-102472997_102472997-102474067,102472997,102474067,,,chr10:102472997-102474067,source,NMD rescued,0,""
Control_Control,MFSD13A,ENSG00000138111.14,ENSG00000138111.14:t:102465981-102466087,0.0223,0.0303,2,2,1,chr10,+,ENSG00000138111.14:t:102465981-102466087_102465815-102465980,102465815,102465980,102465815,102465980,chr10:102465815-102465980,target,NMD rescued,0,""
Control_Control,MFSD13A,ENSG00000138111.14,ENSG00000138111.14:t:102472835-102472997,0.0046,0.0065,4,5,1,chr10,+,ENSG00000138111.14:t:102472835-102472997_102466825-102472835,102466825,102472835,,,chr10:102466825-102472835,target,NMD rescued,0,""
Control_Control,MFSD13A,ENSG00000138111.14,ENSG00000138111.14:t:102475722-102477045,0.007,0.0099,3,3,1,chr10,+,ENSG00000138111.14:t:102475722-102477045_102474257-102475838,102474257,102475838,102474258,102475721,chr10:102474257-102475838,target,NMD rescued,0,""
Control_Control,EPRS1,ENSG00000136628.18,ENSG00000136628.18:t:220024264-220024456,0.0184,0.0153,2,3,1,chr1,-,ENSG00000136628.18:t:220024264-220024456_220024456-220030386,220024456,220030386,,,chr1:220024456-220030386,target,non-NMD rescued,0,""
Control_Control,SMARCAL1,ENSG00000138375.13,ENSG00000138375.13:s:216450846-216451601,0.0082,0.0095,2,3,1,chr2,+,ENSG00000138375.13:s:216450846-216451601_216451064-216453947,216451064,216453947,,,chr2:216451064-216453947,source,non-NMD rescued,0,""
Control_Control,NAB1,ENSG00000138386.17,ENSG00000138386.17:s:190653725-190653780,0.0185,0.0309,3,3,1,chr2,+,ENSG00000138386.17:s:190653725-190653780_190653780-190659158,190653780,190659158,190653781,190655976,chr2:190653780-190659158,source,non-NMD rescued,0,""
Control_Control,BBS7,ENSG00000138686.10,ENSG00000138686.10:s:121833231-121833395,0.0045,0.0078,5,5,1,chr4,-,ENSG00000138686.10:s:121833231-121833395_121832173-121833231,121832173,121833231,,,chr4:121832173-121833231,source,NMD rescued,0,""
Control_Control,BBS7,ENSG00000138686.10,ENSG00000138686.10:t:121828619-121828728,0.0075,0.0107,3,3,1,chr4,-,ENSG00000138686.10:t:121828619-121828728_121828728-121832060,121828728,121832060,,,chr4:121828728-121832060,target,NMD rescued,0,""
Control_Control,BMP2K,ENSG00000138756.19,ENSG00000138756.19:s:78776342-78776753,0.0145,0.0231,3,3,1,chr4,+,ENSG00000138756.19:s:78776342-78776753_78776753-78826037,78776753,78826037,,,chr4:78776753-78826037,source,non-NMD rescued,0,""
Control_Control,BMP2K,ENSG00000138756.19,ENSG00000138756.19:t:78826037-78826155,0.0074,0.0143,5,5,1,chr4,+,ENSG00000138756.19:t:78826037-78826155_78776753-78826037,78776753,78826037,,,chr4:78776753-78826037,target,non-NMD rescued,0,""
Control_Control,FRAS1,ENSG00000138759.20,ENSG00000138759.20:s:78424388-78424420,0.0286,0.039,2,2,1,chr4,+,ENSG00000138759.20:s:78424388-78424420_78424420-78429101,78424420,78429101,,,chr4:78424420-78429101,source,non-NMD rescued,0,""
Control_Control,GARNL3,ENSG00000136895.19,ENSG00000136895.19:s:127383438-127383545,0.019,0.0363,3,3,1,chr9,+,ENSG00000136895.19:s:127383438-127383545_127383545-127386870,127383545,127386870,,,chr9:127383545-127386870,source,non-NMD rescued,0,""
Control_Control,MAPK8IP3,ENSG00000138834.14,ENSG00000138834.14:s:1729487-1729578,0.0014,0.0011,5,5,1,chr16,+,ENSG00000138834.14:s:1729487-1729578_1729578-1732039,1729578,1732039,,,chr16:1729578-1732039,source,NMD rescued,0,""
Control_Control,ZSCAN9,ENSG00000137185.13,ENSG00000137185.13:t:28226921-28227504,0.0046,0.0078,5,4,1,chr6,+,ENSG00000137185.13:t:28226921-28227504_28225366-28227193,28225366,28227193,28225367,28226920,chr6:28225366-28227193,target,non-NMD rescued,0,""
Control_Control,NARS2,ENSG00000137513.10,ENSG00000137513.10:s:78465876-78466013,0.0016,0.0017,5,6,1,chr11,-,ENSG00000137513.10:s:78465876-78466013_78459781-78465876,78459781,78465876,,,chr11:78459781-78465876,source,NMD rescued,0,""
Control_Control,GIT2,ENSG00000139436.21,ENSG00000139436.21:s:109961613-109961685,0.0081,0.0097,2,2,1,chr12,-,ENSG00000139436.21:s:109961613-109961685_109961451-109961613,109961451,109961613,,,chr12:109961451-109961613,source,NMD rescued,0,""
Control_Control,CSAD,ENSG00000139631.19,ENSG00000139631.19:t:53160120-53160319,0.0205,0.0285,2,3,1,chr12,-,ENSG00000139631.19:t:53160120-53160319_53160319-53161273,53160319,53161273,,,chr12:53160319-53161273,target,non-NMD rescued,0,""
Control_Control,MBNL2,ENSG00000139793.19,ENSG00000139793.19:s:97334276-97334440,0.0121,0.0147,2,3,1,chr13,+,ENSG00000139793.19:s:97334276-97334440_97334440-97338647,97334440,97338647,,,chr13:97334440-97338647,source,non-NMD rescued,0,""
Control_Control,SLC38A6,ENSG00000139974.16,ENSG00000139974.16:t:61083550-61083733,0.0218,0.0512,4,3,1,chr14,+,ENSG00000139974.16:t:61083550-61083733_61079802-61083550,61079802,61083550,61078928,61083549,chr14:61079802-61083550,target,non-NMD rescued,0,""
Control_Control,TCF12,ENSG00000140262.18,ENSG00000140262.18:s:57263112-57263274,8e-04,1e-04,4,4,1,chr15,+,ENSG00000140262.18:s:57263112-57263274_57263274-57265349,57263274,57265349,,,chr15:57263274-57265349,source,NMD rescued,0,""
Control_Control,TCF12,ENSG00000140262.18,ENSG00000140262.18:t:57273030-57273262,4e-04,1e-04,7,5,1,chr15,+,ENSG00000140262.18:t:57273030-57273262_57272308-57273030,57272308,57273030,,,chr15:57272308-57273030,target,NMD rescued,0,""
Control_Control,CGREF1,ENSG00000138028.16,ENSG00000138028.16:t:27104287-27104776,0.0025,0.0032,5,4,1,chr2,-,ENSG00000138028.16:t:27104287-27104776_27104776-27114624,27104776,27114624,,,chr2:27104776-27114624,target,NMD rescued,0,""
Control_Control,UBE2Q2,ENSG00000140367.12,ENSG00000140367.12:s:75879098-75879188,0.0147,0.0193,2,3,1,chr15,+,ENSG00000140367.12:s:75879098-75879188_75879188-75881390,75879188,75881390,,,chr15:75879188-75881390,source,non-NMD rescued,0,""
Control_Control,CELF6,ENSG00000140488.16,ENSG00000140488.16:t:72288308-72288451,0.01,0.0151,3,3,1,chr15,-,ENSG00000140488.16:t:72288308-72288451_72288410-72288538,72288410,72288538,,,chr15:72288410-72288538,target,non-NMD rescued,0,""
Control_Control,POLG,ENSG00000140521.17,ENSG00000140521.17:t:89319268-89319350,0.0023,0.0028,5,6,1,chr15,-,ENSG00000140521.17:t:89319268-89319350_89319350-89323404,89319350,89323404,,,chr15:89319350-89323404,target,non-NMD rescued,0,""
Control_Control,TICRR,ENSG00000140534.14,ENSG00000140534.14:t:89618112-89618210,0.0218,0.029,2,3,1,chr15,+,ENSG00000140534.14:t:89618112-89618210_89608968-89618112,89608968,89618112,,,chr15:89608968-89618112,target,NMD rescued,0,""
Control_Control,MFGE8,ENSG00000140545.15,ENSG00000140545.15:t:88909792-88909923,0.0056,0.0087,4,5,1,chr15,-,ENSG00000140545.15:t:88909792-88909923_88909923-88912428,88909923,88912428,,,chr15:88909923-88912428,target,non-NMD rescued,0,""
Control_Control,ACTR1A,ENSG00000138107.13,ENSG00000138107.13:s:102479229-102480965,0.02,0.0386,4,4,1,chr10,-,ENSG00000138107.13:s:102479229-102480965_102475945-102480536,102475945,102480536,102472998,102479228,chr10:102475945-102480536,source,non-NMD rescued,0,""
Control_Control,VPS53,ENSG00000141252.21,ENSG00000141252.21:s:514241-514332,0.005,0.0076,4,4,1,chr17,-,ENSG00000141252.21:s:514241-514332_514194-514241,514194,514241,514241,514240,chr17:514194-514241,source,non-NMD rescued,0,""
Control_Control,KIAA1109,ENSG00000138688.16,ENSG00000138688.16:t:122186036-122186222,0.0262,0.0383,2,3,1,chr4,+,ENSG00000138688.16:t:122186036-122186222_122177519-122186036,122177519,122186036,,,chr4:122177519-122186036,target,non-NMD rescued,0,""
Control_Control,VPS53,ENSG00000141252.21,ENSG00000141252.21:t:514149-514240,0.0049,0.0075,4,4,1,chr17,-,ENSG00000141252.21:t:514149-514240_514194-514241,514194,514241,514241,514240,chr17:514194-514241,target,non-NMD rescued,0,""
Control_Control,CLSTN3,ENSG00000139182.15,ENSG00000139182.15:s:7136829-7137315,0.002,0.0025,6,3,1,chr12,+,ENSG00000139182.15:s:7136829-7137315_7137110-7141242,7137110,7141242,7137316,7137916,chr12:7137110-7141242,source,NMD rescued,0,""
Control_Control,CLSTN3,ENSG00000139182.15,ENSG00000139182.15:t:7141242-7141404,0.0016,0.0011,4,4,1,chr12,+,ENSG00000139182.15:t:7141242-7141404_7137110-7141242,7137110,7141242,,,chr12:7137110-7141242,target,NMD rescued,0,""
Control_Control,TBCD,ENSG00000141556.22,ENSG00000141556.22:t:82905936-82906053,0.0206,0.0133,4,5,1,chr17,+,ENSG00000141556.22:t:82905936-82906053_82900731-82905936,82900731,82905936,,,chr17:82900731-82905936,target,non-NMD rescued,0,""
