paste_into_igv_junction,auc,avg_fpr,avg_tpr,fpr_value,tpr_value
chr15:66401947-66435027,0.67037037037037,0.443602693602694,0.626136363636364,0.333333333333333,0.85
chr15:69423329-69425282,0.483333333333333,0.222222222222222,0.175,0.333333333333333,0.35
chr15:69425323-69426070,0.521296296296296,0.222222222222222,0.275,0.407407407407407,0.4
chr15:73266411-73270058,0.698148148148148,0.413848631239936,0.616304347826087,0.296296296296296,0.7
chr15:74128307-74130554,0.550925925925926,0.125356125356125,0.192307692307692,0.259259259259259,0.3
chr15:74130665-74131207,0.7,0.071604938271605,0.33,0.185185185185185,0.55
chr15:74608426-74619197,0.565740740740741,0.309067688378033,0.372413793103448,0.481481481481482,0.45
chr15:74995673-75007413,0.618518518518519,0.24904214559387,0.427586206896552,0.296296296296296,0.55
chr15:75007728-75009891,0.597222222222222,0.193236714975845,0.339130434782609,0.296296296296296,0.45
chr15:75009940-75011792,0.512037037037037,0.397883597883598,0.424285714285714,0.37037037037037,0.35
chr15:75208876-75210749,0.55462962962963,0.740740740740741,0.85,0.740740740740741,0.85
chr15:75336230-75338355,0.42037037037037,0.217283950617284,0.13,0.407407407407407,0.25
chr15:75881625-75883366,0.502777777777778,0.302681992337165,0.341379310344828,0.37037037037037,0.5
chr15:76060016-76134195,0.506481481481482,0.191919191919192,0.195454545454545,0.296296296296296,0.35
chr15:82756785-82756904,0.537037037037037,0.486772486772487,0.527380952380952,0.518518518518519,0.6
chr15:84239974-84240269,0.481481481481482,0.0370370370370371,0,0.0370370370370371,0
chr15:90902526-90903231,0.482407407407407,0.496632996632997,0.477272727272727,0.444444444444444,0.55
chr15:90909504-90910501,0.552777777777778,0.123456790123457,0.233333333333333,0.296296296296296,0.35
chr15:99287951-99334018,0.492592592592593,0.501683501683502,0.492045454545455,0.592592592592593,0.55
chr15:99360286-99361336,0.709259259259259,0.451267056530215,0.669736842105263,0.407407407407407,0.65
chr15:99633173-99671323,0.511111111111111,0.596707818930041,0.619444444444445,0.518518518518519,0.55
chr16:228402-229279,0.585185185185185,0.462962962962963,0.55,0.481481481481482,0.75
chr16:635774-636094,0.507407407407407,0.493265993265993,0.5,0.555555555555556,0.55
chr16:723018-723095,0.485185185185185,0.196296296296296,0.18,0.296296296296296,0.25
chr16:911079-933991,0.612962962962963,0.58161865569273,0.714814814814815,0.444444444444444,0.55
chr16:1403344-1414615,0.631481481481481,0.650205761316872,0.772222222222222,0.481481481481482,0.65
chr16:2002732-2003616,0.488888888888889,0.122222222222222,0.11,0.222222222222222,0.2
chr16:2092188-2093544,0.543518518518519,0.444444444444444,0.488095238095238,0.407407407407407,0.4
chr16:2100566-2102381,0.681481481481482,0.464387464387464,0.678205128205128,0.481481481481482,0.8
chr16:2116644-2117489,0.581481481481482,0.371345029239766,0.473684210526316,0.222222222222222,0.45
chr16:4343291-4355286,0.598148148148148,0.565359477124183,0.675,0.592592592592593,0.75
chr16:4367442-4387986,0.849074074074074,0.0261437908496732,0.414705882352941,0.0370370370370371,0.65
chr16:4514664-4538325,0.472222222222222,0.51207729468599,0.483695652173913,0.481481481481482,0.5
chr16:10775096-10800297,0.423148148148148,0.252723311546841,0.135294117647059,0.37037037037037,0.25
chr16:11937668-11941983,0.560185185185185,0.364197530864198,0.43125,0.481481481481482,0.5
chr16:15123567-15125691,0.511111111111111,0.535273368606702,0.552380952380952,0.555555555555556,0.8
chr16:15128389-15130220,0.592592592592593,0.194931773879142,0.294736842105263,0.333333333333333,0.45
chr16:18319298-18319795,0.599074074074074,0.460082304526749,0.563333333333333,0.444444444444444,0.5
chr16:18360153-18364227,0.518518518518519,0.49194847020934,0.510869565217391,0.62962962962963,0.75
chr16:18372854-18374832,0.712962962962963,0.407407407407407,0.625,0.296296296296296,0.5
chr16:18389534-18389710,0.69537037037037,0.391042204995693,0.593023255813954,0.259259259259259,0.6
chr16:21487616-21495171,0.57962962962963,0.465378421900161,0.546739130434783,0.518518518518519,0.55
chr16:21495427-21519828,0.531481481481482,0.486312399355878,0.518478260869565,0.518518518518519,0.55
chr16:21419766-21424979,0.542592592592593,0.481481481481482,0.525,0.407407407407407,0.55
chr16:21857416-21857659,0.578703703703704,0.474074074074074,0.553333333333333,0.555555555555556,0.55
chr16:22534523-22534742,0.559259259259259,0.440137812230836,0.505813953488372,0.333333333333333,0.5
chr16:23073880-23079996,0.537962962962963,0.427280939476062,0.473170731707317,0.37037037037037,0.45
chr16:23553123-23557205,0.682407407407407,0.607407407407407,0.828,0.444444444444444,0.8
chr16:24935639-24941987,0.575,0.462962962962963,0.5325,0.444444444444444,0.45
chr16:29921961-29923190,0.553703703703704,0.321385902031063,0.391935483870968,0.333333333333333,0.45
chr16:30240242-30242280,0.661111111111111,0.0938271604938272,0.273333333333333,0.185185185185185,0.5
chr16:30240242-30245454,0.52962962962963,0.487117552334944,0.517391304347826,0.407407407407407,0.55
chr16:30760453-30761198,0.562962962962963,0.229938271604938,0.345833333333333,0.259259259259259,0.45
chr16:30784273-30784410,0.423148148148148,0.236111111111111,0.15,0.444444444444444,0.3
chr16:31492340-31493603,0.683333333333333,0.202279202279202,0.409615384615385,0.222222222222222,0.5
chr16:53623000-53636439,0.527777777777778,0.128205128205128,0.176923076923077,0.222222222222222,0.3
chr16:57173869-57185736,0.418518518518519,0.193121693121693,0.114285714285714,0.37037037037037,0.15
chr16:57998522-58000401,0.585185185185185,0.266666666666667,0.33,0.333333333333333,0.4
chr16:61901473-61918258,0.552777777777778,0.444444444444444,0.55,0.444444444444444,0.55
chr16:66549009-66549667,0.440740740740741,0.168091168091168,0.123076923076923,0.333333333333333,0.2
chr16:67395082-67395187,0.606481481481481,0.125925925925926,0.26,0.222222222222222,0.45
chr16:67398324-67398820,0.493518518518519,0.144781144781145,0.177272727272727,0.222222222222222,0.2
chr16:67663820-67666071,0.525,0.252525252525253,0.272727272727273,0.407407407407407,0.35
chr16:67946340-67946937,0.553703703703704,0.0592592592592592,0.195,0.148148148148148,0.25
chr16:69711281-69714964,0.560185185185185,0.348583877995643,0.441176470588235,0.296296296296296,0.4
chr16:69982545-69982658,0.683333333333333,0.680311890838207,0.907894736842105,0.481481481481482,0.85
chr16:70271972-70272796,0.818518518518519,0.00264550264550267,0.371428571428571,0,0.65
chr16:70272882-70276486,0.7,0,0.225,0,0.4
chr16:70333960-70346199,0.540740740740741,0.518518518518519,0.6,0.518518518518519,0.6
chr16:70665540-70668999,0.65,0.284722222222222,0.440625,0.296296296296296,0.55
chr16:70669046-70674306,0.694444444444445,0.281045751633987,0.495588235294118,0.296296296296296,0.45
chr16:70678409-70679110,0.590740740740741,0.438552188552189,0.532954545454546,0.37037037037037,0.55
chr16:71808150-71808505,0.533333333333333,0.485507246376812,0.519565217391304,0.444444444444444,0.5
chr16:71880023-71881317,0.567592592592593,0.164351851851852,0.221875,0.296296296296296,0.4
chr16:74632673-74644362,0.364814814814815,0.200617283950617,0.0541666666666667,0.37037037037037,0.1
chr16:74675100-74675324,0.527777777777778,0.444444444444444,0.5,0.444444444444444,0.5
chr16:75618698-75620266,0.684259259259259,0.392050587172538,0.592682926829268,0.407407407407407,0.65
chr16:86548111-86548464,0.540740740740741,0.177777777777778,0.16,0.259259259259259,0.4
chr16:87360366-87367373,0.531481481481482,0.373456790123457,0.429166666666667,0.333333333333333,0.55
chr16:88810148-88811550,0.646296296296296,0.502923976608187,0.652631578947369,0.481481481481482,0.7
chr16:88836267-88840992,0.611111111111111,0.118055555555556,0.265625,0.222222222222222,0.45
chr16:89418368-89426767,0.563888888888889,0.714285714285714,0.811904761904762,0.62962962962963,0.7
chr16:83203-85401,0.50462962962963,0.548548548548549,0.552702702702703,0.518518518518519,0.55
chr16:280753-282025,0.551851851851852,0.422764227642276,0.479268292682927,0.407407407407407,0.45
chr16:533998-546817,0.509259259259259,0.329218106995885,0.303703703703704,0.37037037037037,0.35
chr16:578505-579069,0.568518518518519,0.567901234567901,0.636111111111111,0.555555555555556,0.6
chr16:579180-580858,0.583333333333333,0.279202279202279,0.298076923076923,0.333333333333333,0.4
chr16:666792-667432,0.528703703703704,0.185185185185185,0.171428571428571,0.259259259259259,0.35
chr16:1745103-1747029,0.744444444444445,0.393719806763285,0.643478260869565,0.222222222222222,0.45
chr16:2061039-2061871,0.516666666666667,0.493827160493827,0.513333333333333,0.444444444444444,0.3
chr16:2205875-2206031,0.613888888888889,0.446127946127946,0.560227272727273,0.37037037037037,0.4
chr16:2223770-2228292,0.525,0.448559670781893,0.472222222222222,0.407407407407407,0.45
chr16:2497113-2498242,0.45,0.178451178451178,0.0590909090909091,0.259259259259259,0.15
chr16:2528559-2528994,0.583333333333333,0.53015873015873,0.624285714285714,0.555555555555556,0.65
chr16:2604374-2610462,0.598148148148148,0.657407407407407,0.816666666666667,0.481481481481482,0.75
chr16:3285239-3285720,0.52962962962963,0.310344827586207,0.35,0.333333333333333,0.45
chr16:3286149-3289393,0.609259259259259,0.173489278752437,0.292105263157895,0.296296296296296,0.55
chr16:5078878-5079748,0.45462962962963,0.278659611992945,0.173809523809524,0.37037037037037,0.25
chr16:10386122-10414574,0.648148148148148,0.104575163398693,0.308823529411765,0.259259259259259,0.5
chr16:10971230-10972938,0.55,0.559454191033138,0.619736842105263,0.296296296296296,0.4
chr16:12129758-12135551,0.577777777777778,0.216374269005848,0.305263157894737,0.333333333333333,0.4
chr16:14648592-14661892,0.462962962962963,0.204938271604938,0.123333333333333,0.296296296296296,0.2
chr16:14724523-14725020,0.575,0,0.1,0,0.15
chr16:14919428-14920272,0.605555555555556,0.0246913580246914,0.141666666666667,0.0370370370370371,0.25
chr16:14935397-14937374,0.77037037037037,0.249455337690632,0.538235294117647,0.333333333333333,0.8
chr16:14935397-14941812,0.651851851851852,0.46167097329888,0.626744186046512,0.37037037037037,0.65
chr16:14937505-14941812,0.568518518518519,0.470209339774557,0.540217391304348,0.37037037037037,0.5
chr16:16033170-16033289,0.417592592592593,0.270955165692008,0.134210526315789,0.444444444444444,0.25
chr16:16317777-16318514,0.651851851851852,0.106172839506173,0.256666666666667,0.185185185185185,0.5
chr16:16317777-16318923,0.627777777777778,0.0317460317460317,0.157142857142857,0.0370370370370371,0.3
chr16:20900535-20902486,0.596296296296296,0.136574074074074,0.240625,0.222222222222222,0.35
chr16:21403423-21403550,0.55,0.132275132275132,0.196428571428571,0.222222222222222,0.35
chr16:22519269-22523820,0.464814814814815,0.515297906602255,0.479347826086957,0.481481481481482,0.45
chr16:22815095-22854664,0.661111111111111,0.379867046533713,0.558974358974359,0.407407407407407,0.6
chr16:28869383-28872190,0.526851851851852,0.287037037037037,0.25,0.37037037037037,0.3
chr16:28952204-28955978,0.544444444444444,0.394736842105263,0.442105263157895,0.333333333333333,0.4
chr16:29972140-29972950,0.492592592592593,0.327160493827161,0.333333333333333,0.37037037037037,0.4
chr16:30053499-30063729,0.505555555555556,0.888888888888889,0.9,0.888888888888889,0.9
chr16:30654339-30655351,0.582407407407407,0.378378378378378,0.472972972972973,0.333333333333333,0.55
chr16:30660442-30662420,0.559259259259259,0.695286195286195,0.8,0.481481481481482,0.75
chr16:31110499-31111091,0.6,0.400584795321637,0.505263157894737,0.444444444444444,0.5
chr16:31705472-31705890,0.548148148148148,0.604938271604938,0.68,0.444444444444444,0.6
chr16:31706034-31706421,0.552777777777778,0.272592592592593,0.308,0.37037037037037,0.45
chr16:31873969-31880725,0.475,0.157407407407407,0.125,0.296296296296296,0.25
chr16:31880821-31884498,0.555555555555556,0.131054131054131,0.215384615384615,0.259259259259259,0.35
chr16:46900883-46906842,0.666666666666667,0.140740740740741,0.335,0.296296296296296,0.5
chr16:57055094-57058065,0.546296296296296,0.108024691358025,0.179166666666667,0.222222222222222,0.3
chr16:57134826-57146085,0.518518518518519,0.390946502057613,0.411111111111111,0.296296296296296,0.4
chr16:58250440-58252727,0.517592592592593,0.114478114478115,0.145454545454545,0.222222222222222,0.25
chr16:67005393-67006745,0.646296296296296,0.682539682539683,0.838095238095238,0.518518518518519,0.75
chr16:67169101-67169631,0.659259259259259,0.383597883597884,0.557142857142857,0.296296296296296,0.45
chr16:73232868-73233884,0.538888888888889,0.222222222222222,0.3,0.222222222222222,0.3
chr16:78117414-78118955,0.583333333333333,0.574603174603175,0.674285714285714,0.666666666666667,0.65
chr16:83990630-83993528,0.694444444444445,0.0598290598290598,0.269230769230769,0.111111111111111,0.5
chr16:83993614-83994302,0.626851851851852,0.161111111111111,0.3325,0.37037037037037,0.45
chr16:88624745-88628758,0.615740740740741,0.111111111111111,0.3,0.296296296296296,0.45
chr16:89892275-89895038,0.538888888888889,0.196296296296296,0.26,0.333333333333333,0.3
chr16:90168970-90169164,0.512962962962963,0.0462962962962963,0.0625,0.0740740740740741,0.1
chr16:90169308-90170136,0.548148148148148,0.223985890652557,0.297619047619048,0.444444444444444,0.5
chr17:410646-413145,0.643518518518519,0.602254428341385,0.789130434782609,0.444444444444444,0.7
chr17:513642-513873,0.435185185185185,0.0987654320987654,0.0416666666666667,0.185185185185185,0.05
chr17:782692-787965,0.550925925925926,0.372549019607843,0.426470588235294,0.37037037037037,0.5
chr17:2365341-2367165,0.473148148148148,0.337037037037037,0.323333333333333,0.407407407407407,0.35
chr17:4716033-4716412,0.57037037037037,0.565565565565566,0.636486486486487,0.444444444444444,0.6
chr17:4718023-4718612,0.562962962962963,0.462532299741602,0.532558139534884,0.296296296296296,0.5
chr17:4807881-4808274,0.531481481481482,0.423148148148148,0.45375,0.333333333333333,0.45
chr17:4892234-4892656,0.660185185185185,0.410934744268078,0.577380952380952,0.444444444444444,0.55
chr17:5014837-5019849,0.577777777777778,0.466183574879227,0.545652173913044,0.518518518518519,0.6
chr17:5019871-5019996,0.551851851851852,0.477455716586151,0.530434782608696,0.518518518518519,0.55
chr17:5487339-5488196,0.675925925925926,0.581196581196581,0.801923076923077,0.518518518518519,0.75
chr17:7220197-7220604,0.672222222222222,0.452196382428941,0.63953488372093,0.444444444444444,0.75
chr17:7224069-7224321,0.622222222222222,0.446859903381642,0.571739130434783,0.62962962962963,0.7
chr17:7438530-7441471,0.560185185185185,0.62962962962963,0.75,0.62962962962963,0.75
chr17:7549618-7550120,0.767592592592593,0.145061728395062,0.460416666666667,0.185185185185185,0.55
chr17:8460160-8463320,0.664814814814815,0.428341384863124,0.596739130434783,0.259259259259259,0.6
chr17:8463354-8466930,0.557407407407407,0.475040257648953,0.533695652173913,0.37037037037037,0.4
chr17:12958897-12973302,0.62037037037037,0.447665056360709,0.570652173913044,0.407407407407407,0.5
chr17:12973319-12974089,0.637037037037037,0.440418679549114,0.580434782608696,0.407407407407407,0.6
chr17:16463247-16470302,0.519444444444445,0.216931216931217,0.257142857142857,0.37037037037037,0.35
chr17:17723600-17724028,0.593518518518519,0.533844189016603,0.653448275862069,0.444444444444444,0.8
chr17:18236939-18238067,0.500925925925926,0.235867446393762,0.210526315789474,0.407407407407407,0.4
chr17:18856429-18865802,0.564814814814815,0.462121212121212,0.528409090909091,0.37037037037037,0.45
chr17:27306882-27307744,0.561111111111111,0.473429951690821,0.535869565217391,0.296296296296296,0.5
chr17:27309272-27311509,0.537962962962963,0.719806763285024,0.747826086956522,0.592592592592593,0.65
chr17:27617428-27623314,0.681481481481482,0.394736842105263,0.575,0.37037037037037,0.65
chr17:27647118-27648836,0.506481481481481,0.675606641123883,0.667241379310345,0.481481481481482,0.55
chr17:30118173-30163067,0.52037037037037,0.711755233494364,0.728260869565217,0.62962962962963,0.55
chr17:32008132-32021393,0.568518518518519,0.415004748338082,0.483333333333333,0.481481481481482,0.55
chr17:32289016-32294345,0.633333333333333,0.487962962962963,0.63375,0.518518518518519,0.65
chr17:32365487-32367772,0.657407407407407,0.431561996779388,0.592391304347826,0.222222222222222,0.5
chr17:34980622-34983232,0.639814814814815,0.120987654320988,0.273333333333333,0.222222222222222,0.5
